timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;timestamp
"2022-09-18T00:00:00.000Z";"2022-09-18T23:59:59.999Z";"2022-09-18T00:00:00.000Z";"2022-09-18T22:40:00.000Z";24.643648206;24.643648206;23.4067502599;23.4434564077;56817692.25;3140842995.45;"2022-09-18T23:59:59.999Z"
"2022-09-17T00:00:00.000Z";"2022-09-17T23:59:59.999Z";"2022-09-17T23:41:00.000Z";"2022-09-17T12:22:00.000Z";24.0669646385;24.6659820903;24.0497221616;24.6432856499;36208292.05;3301590421.33;"2022-09-17T23:59:59.999Z"
"2022-09-16T00:00:00.000Z";"2022-09-16T23:59:59.999Z";"2022-09-16T11:58:00.000Z";"2022-09-16T17:22:00.000Z";24.0669626583;24.3728626082;23.6334280864;24.0620542137;55401852.42;3223719792.8;"2022-09-16T23:59:59.999Z"
"2022-09-15T00:00:00.000Z";"2022-09-15T23:59:59.999Z";"2022-09-15T00:19:00.000Z";"2022-09-15T22:58:00.000Z";25.5051045004;25.5958945259;23.9950611884;24.0672931199;121904826.79;3224421676.59;"2022-09-15T23:59:59.999Z"
"2022-09-14T00:00:00.000Z";"2022-09-14T23:59:59.999Z";"2022-09-14T05:07:00.000Z";"2022-09-14T18:21:00.000Z";25.8965634236;26.1908441941;24.9444270784;25.5029014411;94121773.28;3416757664.14;"2022-09-14T23:59:59.999Z"
"2022-09-13T00:00:00.000Z";"2022-09-13T23:59:59.999Z";"2022-09-13T11:26:00.000Z";"2022-09-14T00:22:00.000Z";28.4450519536;29.1616798212;25.7885999621;25.9933985776;173032884.78;3482472141.93;"2022-09-13T23:59:59.999Z"
"2022-09-12T00:00:00.000Z";"2022-09-12T23:59:59.999Z";"2022-09-12T20:52:00.000Z";"2022-09-12T03:34:00.000Z";27.8560223568;28.5162581915;27.5221401168;28.443463312;143000182.52;3813948169.83;"2022-09-12T23:59:59.999Z"
"2022-09-11T00:00:00.000Z";"2022-09-11T23:59:59.999Z";"2022-09-11T17:40:00.000Z";"2022-09-11T06:35:00.000Z";27.7193063008;27.9173411427;27.3313454041;27.8524109573;74979697.75;3734694704.04;"2022-09-11T23:59:59.999Z"
"2022-09-10T00:00:00.000Z";"2022-09-10T23:59:59.999Z";"2022-09-10T23:37:00.000Z";"2022-09-10T00:39:00.000Z";27.2537390228;27.834183897;27.0800693887;27.7221899716;69791179.42;3717233536.09;"2022-09-10T23:59:59.999Z"
"2022-09-09T00:00:00.000Z";"2022-09-09T23:59:59.999Z";"2022-09-09T12:43:00.000Z";"2022-09-09T00:07:00.000Z";26.0422923141;27.8566090455;26.0237864576;27.2562349116;95697728.31;3654754208.98;"2022-09-09T23:59:59.999Z"
"2022-09-08T00:00:00.000Z";"2022-09-08T23:59:59.999Z";"2022-09-08T20:17:00.000Z";"2022-09-08T13:15:00.000Z";26.0034231305;26.2084333431;25.6396840315;26.0458881123;65639615.29;3492460331.15;"2022-09-08T23:59:59.999Z"
"2022-09-07T00:00:00.000Z";"2022-09-07T23:59:59.999Z";"2022-09-07T20:58:00.000Z";"2022-09-07T12:19:00.000Z";25.6816826408;26.3796474296;25.0881595219;26.0044140407;87264847.67;3486899125.13;"2022-09-07T23:59:59.999Z"
"2022-09-06T00:00:00.000Z";"2022-09-06T23:59:59.999Z";"2022-09-06T01:06:00.000Z";"2022-09-06T20:13:00.000Z";26.6124306744;27.1156960811;25.4504199416;25.6902243093;287494151.78;3444769819.77;"2022-09-06T23:59:59.999Z"
"2022-09-05T00:00:00.000Z";"2022-09-05T23:59:59.999Z";"2022-09-05T23:47:00.000Z";"2022-09-05T09:13:00.000Z";26.3899418092;26.654831542;25.9804249614;26.6073161266;228934787.67;3571074791.18;"2022-09-05T23:59:59.999Z"
"2022-09-04T00:00:00.000Z";"2022-09-04T23:59:59.999Z";"2022-09-04T23:43:00.000Z";"2022-09-04T08:04:00.000Z";26.1976878903;26.3965051092;25.9144336281;26.3875117769;234120295.73;3541573966.35;"2022-09-04T23:59:59.999Z"
"2022-09-03T00:00:00.000Z";"2022-09-03T23:59:59.999Z";"2022-09-03T00:46:00.000Z";"2022-09-03T19:13:00.000Z";26.2911532963;26.4090915894;25.9800753805;26.196412523;249770852;3515925767.76;"2022-09-03T23:59:59.999Z"
"2022-09-02T00:00:00.000Z";"2022-09-02T23:59:59.999Z";"2022-09-02T14:43:00.000Z";"2022-09-02T19:38:00.000Z";26.9008611785;27.152860478;26.0873322633;26.292682282;241844175.65;3528846518.87;"2022-09-02T23:59:59.999Z"
"2022-09-01T00:00:00.000Z";"2022-09-01T23:59:59.999Z";"2022-09-01T22:16:00.000Z";"2022-09-01T16:40:00.000Z";26.6782521481;26.9694079934;26.1413082649;26.9026210397;269455003.09;3610708849.95;"2022-09-01T23:59:59.999Z"
"2022-08-31T00:00:00.000Z";"2022-08-31T23:59:59.999Z";"2022-08-31T06:14:00.000Z";"2022-08-31T23:43:00.000Z";26.5596768559;27.7136993064;26.5076954203;26.6727526132;295342037.02;3579857284.93;"2022-08-31T23:59:59.999Z"
"2022-08-30T00:00:00.000Z";"2022-08-30T23:59:59.999Z";"2022-08-30T10:31:00.000Z";"2022-08-30T17:24:00.000Z";27.3520576556;27.6810177406;26.0775613097;26.5514677877;305951054.66;3563579161.25;"2022-08-30T23:59:59.999Z"
"2022-08-29T00:00:00.000Z";"2022-08-29T23:59:59.999Z";"2022-08-29T23:47:00.000Z";"2022-08-29T00:09:00.000Z";25.4112608174;27.3861617436;25.3707081596;27.3521017708;285371480.05;3674229118.17;"2022-08-29T23:59:59.999Z"
"2022-08-28T00:00:00.000Z";"2022-08-28T23:59:59.999Z";"2022-08-28T16:29:00.000Z";"2022-08-28T23:34:00.000Z";25.8023760743;26.0666400837;25.2286807395;25.4132811087;253230055.77;3413785829.7;"2022-08-28T23:59:59.999Z"
"2022-08-27T00:00:00.000Z";"2022-08-27T23:59:59.999Z";"2022-08-27T00:38:00.000Z";"2022-08-27T22:25:00.000Z";25.953144492;26.0741173629;25.4996777091;25.8041862334;281599137.05;3466296419.33;"2022-08-27T23:59:59.999Z"
"2022-08-26T00:00:00.000Z";"2022-08-26T23:59:59.999Z";"2022-08-26T13:07:00.000Z";"2022-08-26T23:50:00.000Z";27.9614898093;28.0820496231;25.8457482003;25.9564573023;288373686.48;3486751110.52;"2022-08-26T23:59:59.999Z"
"2022-08-25T00:00:00.000Z";"2022-08-25T23:59:59.999Z";"2022-08-25T08:08:00.000Z";"2022-08-25T00:00:00.000Z";27.560480283;28.262712339;27.560480283;27.9664837029;242736431.46;3756759521.26;"2022-08-25T23:59:59.999Z"
"2022-08-24T00:00:00.000Z";"2022-08-24T23:59:59.999Z";"2022-08-24T19:41:00.000Z";"2022-08-24T03:16:00.000Z";27.7893945703;28.0314570784;27.2580917207;27.5603414375;240868400.45;3702202114.66;"2022-08-24T23:59:59.999Z"
"2022-08-23T00:00:00.000Z";"2022-08-23T23:59:59.999Z";"2022-08-23T14:13:00.000Z";"2022-08-23T06:13:00.000Z";27.7249501641;27.9728280836;26.951794792;27.7913793591;271248918.68;3733237618.48;"2022-08-23T23:59:59.999Z"
"2022-08-22T00:00:00.000Z";"2022-08-22T23:59:59.999Z";"2022-08-22T00:22:00.000Z";"2022-08-22T08:34:00.000Z";27.7192400697;27.7403479847;26.5482677327;27.7195093702;319620501.63;3723583266.93;"2022-08-22T23:59:59.999Z"
"2022-08-21T00:00:00.000Z";"2022-08-21T23:59:59.999Z";"2022-08-21T22:52:00.000Z";"2022-08-21T00:01:00.000Z";26.723522002;27.9076024012;26.7113709297;27.7203717132;337419106.09;3727141976.31;"2022-08-21T23:59:59.999Z"
"2022-08-20T00:00:00.000Z";"2022-08-20T23:59:59.999Z";"2022-08-20T14:04:00.000Z";"2022-08-20T21:04:00.000Z";26.4344726841;27.2223971612;26.244487807;26.7324412427;308601163.05;3594309806.36;"2022-08-20T23:59:59.999Z"
"2022-08-19T00:00:00.000Z";"2022-08-19T23:59:59.999Z";"2022-08-19T00:01:00.000Z";"2022-08-19T23:56:00.000Z";29.9237131753;29.9513516214;26.4027707488;26.4377029521;361184582.06;3554680775.91;"2022-08-19T23:59:59.999Z"
"2022-08-18T00:00:00.000Z";"2022-08-18T23:59:59.999Z";"2022-08-18T13:02:00.000Z";"2022-08-18T23:26:00.000Z";30.0869552459;30.5216090425;29.847154598;29.9203505943;308200495.69;4022940088.95;"2022-08-18T23:59:59.999Z"
"2022-08-17T00:00:00.000Z";"2022-08-17T23:59:59.999Z";"2022-08-17T07:01:00.000Z";"2022-08-17T14:59:00.000Z";30.6987110425;31.4506388899;30.0220139593;30.085189877;325561106.81;4045103551.13;"2022-08-17T23:59:59.999Z"
"2022-08-16T00:00:00.000Z";"2022-08-16T23:59:59.999Z";"2022-08-16T12:19:00.000Z";"2022-08-16T14:39:00.000Z";30.8793308099;31.087010573;30.4193642614;30.7064703328;326789459.8;4128637801.31;"2022-08-16T23:59:59.999Z"
"2022-08-15T00:00:00.000Z";"2022-08-15T23:59:59.999Z";"2022-08-15T03:17:00.000Z";"2022-08-15T12:58:00.000Z";30.8568003264;31.8622853143;30.2467991634;30.9048625495;347039124.99;4159751308.65;"2022-08-15T23:59:59.999Z"
"2022-08-14T00:00:00.000Z";"2022-08-14T23:59:59.999Z";"2022-08-14T07:55:00.000Z";"2022-08-14T22:17:00.000Z";31.3207193541;31.949956513;30.7106954051;30.8685144919;284540390.24;4154858910.89;"2022-08-14T23:59:59.999Z"
"2022-08-13T00:00:00.000Z";"2022-08-13T23:59:59.999Z";"2022-08-13T06:22:00.000Z";"2022-08-13T00:25:00.000Z";31.2150610881;31.8613384795;31.1443332407;31.3147721122;307973185.62;4214924562.94;"2022-08-13T23:59:59.999Z"
"2022-08-12T00:00:00.000Z";"2022-08-12T23:59:59.999Z";"2022-08-12T23:57:00.000Z";"2022-08-12T11:40:00.000Z";30.5260271308;31.2229383337;30.0189351585;31.2174180369;323806658.07;4201820840.45;"2022-08-12T23:59:59.999Z"
"2022-08-11T00:00:00.000Z";"2022-08-11T23:59:59.999Z";"2022-08-11T13:01:00.000Z";"2022-08-11T23:10:00.000Z";31.3493139572;32.5951739729;30.4002308241;30.527245548;478916954.79;4108924587.99;"2022-08-11T23:59:59.999Z"
"2022-08-10T00:00:00.000Z";"2022-08-10T23:59:59.999Z";"2022-08-10T21:34:00.000Z";"2022-08-10T02:43:00.000Z";29.8924805642;31.5428820194;29.2322613891;31.348621739;366699090.58;4219480675.4;"2022-08-10T23:59:59.999Z"
"2022-08-09T00:00:00.000Z";"2022-08-09T23:59:59.999Z";"2022-08-09T00:38:00.000Z";"2022-08-09T14:11:00.000Z";31.4882962269;31.5791942366;29.5155655367;29.9016404002;372568925.85;4024719009.39;"2022-08-09T23:59:59.999Z"
"2022-08-08T00:00:00.000Z";"2022-08-08T23:59:59.999Z";"2022-08-08T14:47:00.000Z";"2022-08-08T02:14:00.000Z";30.6697889215;32.1044399613;30.4164183188;31.485469645;73993073.26;4241149512.77;"2022-08-08T23:59:59.999Z"
"2022-08-07T00:00:00.000Z";"2022-08-07T23:59:59.999Z";"2022-08-07T21:10:00.000Z";"2022-08-07T01:02:00.000Z";30.4186785415;30.995100265;30.1452859605;30.66813045;37216076.83;4131052449.96;"2022-08-07T23:59:59.999Z"
"2022-08-06T00:00:00.000Z";"2022-08-06T23:59:59.999Z";"2022-08-06T00:52:00.000Z";"2022-08-06T23:56:00.000Z";30.751521231;30.8744256833;30.4062462095;30.4155520014;45753752.31;4097029677.67;"2022-08-06T23:59:59.999Z"
"2022-08-05T00:00:00.000Z";"2022-08-05T23:59:59.999Z";"2022-08-05T23:58:00.000Z";"2022-08-05T01:03:00.000Z";29.1345550141;30.7545321907;29.1126780883;30.7495049555;79943022.42;4142013742.54;"2022-08-05T23:59:59.999Z"
"2022-08-04T00:00:00.000Z";"2022-08-04T23:59:59.999Z";"2022-08-04T05:04:00.000Z";"2022-08-04T18:16:00.000Z";29.1136000549;29.6402971131;28.813464942;29.1390041334;53644103.48;3925076378.92;"2022-08-04T23:59:59.999Z"
"2022-08-03T00:00:00.000Z";"2022-08-03T23:59:59.999Z";"2022-08-03T17:25:00.000Z";"2022-08-03T02:30:00.000Z";29.4184945708;29.9731613423;28.7765099336;29.1120589091;63183500.5;3921446808.64;"2022-08-03T23:59:59.999Z"
"2022-08-02T00:00:00.000Z";"2022-08-02T23:59:59.999Z";"2022-08-02T00:19:00.000Z";"2022-08-02T12:58:00.000Z";30.8021871971;30.9484206147;28.8680194001;29.4130423374;98206781.24;3961989818.94;"2022-08-02T23:59:59.999Z"
"2022-08-01T00:00:00.000Z";"2022-08-01T23:59:59.999Z";"2022-08-01T23:42:00.000Z";"2022-08-01T11:15:00.000Z";30.408263355;30.9097730374;29.8865946712;30.8155496455;76274491.81;4155273563.15;"2022-08-01T23:59:59.999Z"
"2022-07-31T00:00:00.000Z";"2022-07-31T23:59:59.999Z";"2022-07-31T18:16:00.000Z";"2022-07-31T23:13:00.000Z";30.9745903458;31.6019346823;30.3678308488;30.4064004873;69950678.14;4100102498.54;"2022-07-31T23:59:59.999Z"
"2022-07-30T00:00:00.000Z";"2022-07-30T23:59:59.999Z";"2022-07-30T14:12:00.000Z";"2022-07-30T22:13:00.000Z";31.1318197172;32.3651389228;30.8244707847;30.964615928;101953469.5;4175374167.88;"2022-07-30T23:59:59.999Z"
"2022-07-29T00:00:00.000Z";"2022-07-29T23:59:59.999Z";"2022-07-29T23:16:00.000Z";"2022-07-29T12:47:00.000Z";30.2465593015;31.5376344821;29.9225471433;31.1334440224;112920072.52;4198139522.56;"2022-07-29T23:59:59.999Z"
"2022-07-28T00:00:00.000Z";"2022-07-28T23:59:59.999Z";"2022-07-28T20:40:00.000Z";"2022-07-28T12:34:00.000Z";29.404467813;30.6690871074;28.7594571047;30.2471429009;98348029.37;4078627663.72;"2022-07-28T23:59:59.999Z"
"2022-07-27T00:00:00.000Z";"2022-07-27T23:59:59.999Z";"2022-07-27T23:56:00.000Z";"2022-07-27T03:43:00.000Z";27.0311649958;29.4073949232;26.7033906421;29.3986008278;97716645.21;3964207363.45;"2022-07-27T23:59:59.999Z"
"2022-07-26T00:00:00.000Z";"2022-07-26T23:59:59.999Z";"2022-07-26T00:00:00.000Z";"2022-07-26T19:34:00.000Z";27.0832292671;27.0832292671;26.0340782928;27.0252894263;76045176.05;3644181978.95;"2022-07-26T23:59:59.999Z"
"2022-07-25T00:00:00.000Z";"2022-07-25T23:59:59.999Z";"2022-07-25T00:20:00.000Z";"2022-07-25T23:58:00.000Z";29.1420129686;29.2436094656;27.0892330182;27.1104549797;87411007.52;3660057885.65;"2022-07-25T23:59:59.999Z"
"2022-07-24T00:00:00.000Z";"2022-07-24T23:59:59.999Z";"2022-07-24T22:46:00.000Z";"2022-07-24T04:14:00.000Z";28.539841754;29.6945389186;28.4035323661;29.1446066614;68046799.89;3944680258.33;"2022-07-24T23:59:59.999Z"
"2022-08-05T00:00:00.000Z";"2022-08-05T23:59:59.999Z";"2022-08-05T23:58:00.000Z";"2022-08-05T01:03:00.000Z";29.1345550141;30.7545321907;29.1126780883;30.7495049555;79943022.42;4142013742.54;"2022-08-05T23:59:59.999Z"
"2022-08-05T00:00:00.000Z";"2022-08-05T23:59:59.999Z";"2022-08-05T23:58:00.000Z";"2022-08-05T01:03:00.000Z";29.1345550141;30.7545321907;29.1126780883;30.7495049555;79943022.42;4142013742.54;"2022-08-05T23:59:59.999Z"
"2022-07-23T00:00:00.000Z";"2022-07-23T23:59:59.999Z";"2022-07-23T05:13:00.000Z";"2022-07-23T18:07:00.000Z";28.9702327815;29.6932981899;27.9412988207;28.5379126054;76240819.23;3862565097.41;"2022-07-23T23:59:59.999Z"
"2022-07-22T00:00:00.000Z";"2022-07-22T23:59:59.999Z";"2022-07-22T12:38:00.000Z";"2022-07-22T20:57:00.000Z";29.4998942886;30.4587970059;28.7774127606;28.9772587921;102499338.02;3922029966.83;"2022-07-22T23:59:59.999Z"
"2022-07-21T00:00:00.000Z";"2022-07-21T23:59:59.999Z";"2022-07-21T20:53:00.000Z";"2022-07-21T04:08:00.000Z";28.7848455632;29.6092907826;27.8723914822;29.5023554006;67721042.57;3993101031.51;"2022-07-21T23:59:59.999Z"
"2022-07-20T00:00:00.000Z";"2022-07-20T23:59:59.999Z";"2022-07-20T15:01:00.000Z";"2022-07-20T20:25:00.000Z";29.1285893729;30.1835003033;28.6524149898;28.7835279446;95532757.43;3895808777.48;"2022-07-20T23:59:59.999Z"
"2022-07-19T00:00:00.000Z";"2022-07-19T23:59:59.999Z";"2022-07-19T00:14:00.000Z";"2022-07-19T06:52:00.000Z";29.9534188821;30.1825401171;28.0972330583;29.1278715193;141368234.84;3942415181.1;"2022-07-19T23:59:59.999Z"
"2022-07-18T00:00:00.000Z";"2022-07-18T23:59:59.999Z";"2022-07-18T23:59:00.000Z";"2022-07-18T00:00:00.000Z";27.5951979231;29.9665560052;27.5951979231;29.9665560052;118772336.25;4055929910.35;"2022-07-18T23:59:59.999Z"
"2022-07-17T00:00:00.000Z";"2022-07-17T23:59:59.999Z";"2022-07-17T07:13:00.000Z";"2022-07-17T18:01:00.000Z";27.973551314;28.7142041554;27.5568526546;27.6063328466;65650962.98;3736477127.65;"2022-07-17T23:59:59.999Z"
"2022-07-16T00:00:00.000Z";"2022-07-16T23:59:59.999Z";"2022-07-16T17:23:00.000Z";"2022-07-16T07:55:00.000Z";26.7892216847;28.3547117726;26.3824881417;27.969621718;69694216.84;3785647749.7;"2022-07-16T23:59:59.999Z"
"2022-07-15T00:00:00.000Z";"2022-07-15T23:59:59.999Z";"2022-07-15T20:29:00.000Z";"2022-07-15T01:22:00.000Z";25.855933792;27.2771054667;25.6796921106;26.7875609865;71863745.87;3625657543.42;"2022-07-15T23:59:59.999Z"
"2022-07-14T00:00:00.000Z";"2022-07-14T23:59:59.999Z";"2022-07-14T19:32:00.000Z";"2022-07-14T13:42:00.000Z";24.9655053187;26.1577614462;24.484210644;25.8525454573;77248758.22;3499104547.12;"2022-07-14T23:59:59.999Z"
"2022-07-13T00:00:00.000Z";"2022-07-13T23:59:59.999Z";"2022-07-13T23:59:00.000Z";"2022-07-13T13:34:00.000Z";23.8899535925;24.9672520997;23.2993250307;24.9672520997;73655513.39;3379281374.64;"2022-07-13T23:59:59.999Z"
"2022-07-12T00:00:00.000Z";"2022-07-12T23:59:59.999Z";"2022-07-12T05:47:00.000Z";"2022-07-12T23:55:00.000Z";25.0059428959;25.0726162843;23.8742593917;23.8828574405;53637509.55;3232510129.66;"2022-07-12T23:59:59.999Z"
"2022-07-11T00:00:00.000Z";"2022-07-11T23:59:59.999Z";"2022-07-11T18:47:00.000Z";"2022-07-11T23:08:00.000Z";25.8943643359;25.9087088565;24.8763602292;24.996654482;61693787.82;3383260944.46;"2022-07-11T23:59:59.999Z"
"2022-07-10T00:00:00.000Z";"2022-07-10T23:59:59.999Z";"2022-07-10T00:00:00.000Z";"2022-07-10T16:14:00.000Z";27.1341766352;27.1341766352;25.6574501177;25.899833841;49195211.31;3505504961.29;"2022-07-10T23:59:59.999Z"
"2022-07-09T00:00:00.000Z";"2022-07-09T23:59:59.999Z";"2022-07-09T17:38:00.000Z";"2022-07-09T23:46:00.000Z";27.4613069065;27.6016331125;27.0917404221;27.1360137808;48904583.19;3672820123.95;"2022-07-09T23:59:59.999Z"
"2022-07-08T00:00:00.000Z";"2022-07-08T23:59:59.999Z";"2022-07-08T01:31:00.000Z";"2022-07-08T13:55:00.000Z";27.4608715824;28.1509766069;26.886416684;27.4658511393;109750662.02;3717463132.23;"2022-07-08T23:59:59.999Z"
"2022-07-07T00:00:00.000Z";"2022-07-07T23:59:59.999Z";"2022-07-07T20:01:00.000Z";"2022-07-07T06:04:00.000Z";26.2654746502;27.7068696429;25.9759550953;27.4591897355;107524575.8;3716561520.88;"2022-07-07T23:59:59.999Z"
"2022-07-06T00:00:00.000Z";"2022-07-06T23:59:59.999Z";"2022-07-06T23:08:00.000Z";"2022-07-06T02:13:00.000Z";25.1953963765;26.4362143732;24.8294457883;26.265271763;97487606.12;3554966454.23;"2022-07-06T23:59:59.999Z"
"2022-07-05T00:00:00.000Z";"2022-07-05T23:59:59.999Z";"2022-07-05T06:26:00.000Z";"2022-07-05T13:34:00.000Z";25.9198734437;26.1701792855;24.4678988309;25.1918921883;89704771.44;3409686084.95;"2022-07-05T23:59:59.999Z"
"2022-07-04T00:00:00.000Z";"2022-07-04T23:59:59.999Z";"2022-07-04T23:52:00.000Z";"2022-07-04T03:04:00.000Z";24.3733985312;25.9736826176;23.9655704098;25.9224160783;69397270.64;3508561434.37;"2022-07-04T23:59:59.999Z"
"2022-07-03T00:00:00.000Z";"2022-07-03T23:59:59.999Z";"2022-07-03T00:17:00.000Z";"2022-07-03T13:42:00.000Z";24.6229298184;24.6307068439;23.7945758588;24.3734815078;54348143.62;3298915385.87;"2022-07-03T23:59:59.999Z"
"2022-07-02T00:00:00.000Z";"2022-07-02T23:59:59.999Z";"2022-07-02T22:01:00.000Z";"2022-07-02T09:31:00.000Z";24.5679109977;24.7647349233;24.1288845968;24.6262011772;41676929.3;3333120626.73;"2022-07-02T23:59:59.999Z"
"2022-07-01T00:00:00.000Z";"2022-07-01T23:59:59.999Z";"2022-07-01T02:16:00.000Z";"2022-07-01T11:04:00.000Z";24.5604248485;25.4165429898;24.0873972829;24.5563090306;95724750.35;3323660826.01;"2022-07-01T23:59:59.999Z"
"2022-06-30T00:00:00.000Z";"2022-06-30T23:59:59.999Z";"2022-06-30T00:16:00.000Z";"2022-06-30T14:01:00.000Z";24.8418038337;24.9169608451;23.1318459503;24.5326620477;88064137.16;3320460241.16;"2022-06-30T23:59:59.999Z"
"2022-06-29T00:00:00.000Z";"2022-06-29T23:59:59.999Z";"2022-06-29T02:58:00.000Z";"2022-06-29T17:22:00.000Z";25.6339822285;25.8406376245;24.730011172;24.8290205556;81568848.01;3360571935.56;"2022-06-29T23:59:59.999Z"
"2022-06-28T00:00:00.000Z";"2022-06-28T23:59:59.999Z";"2022-06-28T09:09:00.000Z";"2022-06-28T23:52:00.000Z";27.1567974219;27.7443232677;25.5942420239;25.6345806372;93118456.05;3469603324.72;"2022-06-28T23:59:59.999Z"
"2022-06-27T00:00:00.000Z";"2022-06-27T23:59:59.999Z";"2022-06-27T11:00:00.000Z";"2022-06-27T18:10:00.000Z";27.1529652888;28.0252671141;26.7059224163;27.1629604485;84106909.76;3679857253.82;"2022-06-27T23:59:59.999Z"
"2022-06-26T00:00:00.000Z";"2022-06-26T23:59:59.999Z";"2022-06-26T12:15:00.000Z";"2022-06-26T23:58:00.000Z";27.9153936596;28.8795874815;27.1440000384;27.1535975703;82649674.72;3678588833.34;"2022-06-26T23:59:59.999Z"
"2022-06-25T00:00:00.000Z";"2022-06-25T23:59:59.999Z";"2022-06-25T22:04:00.000Z";"2022-06-25T12:37:00.000Z";26.7353999678;27.941386536;26.2338242834;27.9270256106;105540678.24;3783367721.12;"2022-06-25T23:59:59.999Z"
"2022-06-24T00:00:00.000Z";"2022-06-24T23:59:59.999Z";"2022-06-24T22:22:00.000Z";"2022-06-24T07:16:00.000Z";26.3260089269;27.0674873378;25.4445748477;26.7308053779;76694895.15;3621311758.6;"2022-06-24T23:59:59.999Z"
"2022-06-23T00:00:00.000Z";"2022-06-23T23:59:59.999Z";"2022-06-23T23:36:00.000Z";"2022-06-23T00:04:00.000Z";25.2053240074;26.4052395078;25.1434256076;26.331264068;72644446.71;3567184558.79;"2022-06-23T23:59:59.999Z"
"2022-06-22T00:00:00.000Z";"2022-06-22T23:59:59.999Z";"2022-06-22T00:01:00.000Z";"2022-06-22T21:43:00.000Z";27.3434038005;27.371280629;25.1536277753;25.2054896;88111963.51;3414672120.02;"2022-06-22T23:59:59.999Z"
"2022-06-21T00:00:00.000Z";"2022-06-21T23:59:59.999Z";"2022-06-21T14:54:00.000Z";"2022-06-21T00:34:00.000Z";26.7054069488;28.0973380616;26.4312597735;27.3381768921;96667837.37;3703594412.46;"2022-06-21T23:59:59.999Z"
"2022-06-20T00:00:00.000Z";"2022-06-20T23:59:59.999Z";"2022-06-20T23:46:00.000Z";"2022-06-20T02:31:00.000Z";25.0345809548;26.8466255227;24.0433293318;26.70549897;113353661.53;3624263566.75;"2022-06-20T23:59:59.999Z"
"2022-06-19T00:00:00.000Z";"2022-06-19T23:59:59.999Z";"2022-06-19T22:29:00.000Z";"2022-06-19T06:04:00.000Z";22.8279520878;25.3532553289;21.7419260639;25.0343776113;82254305.38;3397471913.73;"2022-06-19T23:59:59.999Z"
"2022-06-18T00:00:00.000Z";"2022-06-18T23:59:59.999Z";"2022-06-18T00:34:00.000Z";"2022-06-18T20:53:00.000Z";24.3472446071;24.6923012838;21.1764967063;22.8303541829;78110609.08;3098358917.54;"2022-06-18T23:59:59.999Z"
"2022-06-17T00:00:00.000Z";"2022-06-17T23:59:59.999Z";"2022-06-17T08:35:00.000Z";"2022-06-17T00:04:00.000Z";23.2637196287;25.0113178104;23.1944155569;24.3504582489;61006610.04;3304655672.75;"2022-06-17T23:59:59.999Z"
"2022-06-16T00:00:00.000Z";"2022-06-16T23:59:59.999Z";"2022-06-16T01:16:00.000Z";"2022-06-16T23:25:00.000Z";25.4923835738;25.8429436795;23.0350559427;23.2620429609;97884414.24;3156944376.35;"2022-06-16T23:59:59.999Z"
"2022-06-15T00:00:00.000Z";"2022-06-15T23:59:59.999Z";"2022-06-15T23:59:00.000Z";"2022-06-15T09:28:00.000Z";24.0183840561;25.4920078068;21.1549497201;25.4920078068;175593698.86;3459577940.89;"2022-06-15T23:59:59.999Z"
"2022-06-14T00:00:00.000Z";"2022-06-14T23:59:59.999Z";"2022-06-14T00:16:00.000Z";"2022-06-14T02:38:00.000Z";24.4412165664;24.6188130262;22.4569562463;24.0250343576;167885735.66;3265421598.71;"2022-06-14T23:59:59.999Z"
"2022-06-13T00:00:00.000Z";"2022-06-13T23:59:59.999Z";"2022-06-13T00:00:00.000Z";"2022-06-13T23:19:00.000Z";28.0831423491;28.0831423491;23.9484267647;24.445301019;246822186.39;3322543175.01;"2022-06-13T23:59:59.999Z"
"2022-06-12T00:00:00.000Z";"2022-06-12T23:59:59.999Z";"2022-06-12T17:52:00.000Z";"2022-06-12T05:34:00.000Z";27.4070409252;29.2681918885;26.6728569319;28.0925840275;155162942.63;3818272610.2;"2022-06-12T23:59:59.999Z"
"2022-06-11T00:00:00.000Z";"2022-06-11T23:59:59.999Z";"2022-06-11T08:04:00.000Z";"2022-06-11T15:25:00.000Z";27.5866534443;28.0435228348;26.6234524919;27.3990643904;72285668.67;3724011184.03;"2022-06-11T23:59:59.999Z"
"2022-06-10T00:00:00.000Z";"2022-06-10T23:59:59.999Z";"2022-06-10T03:27:00.000Z";"2022-06-10T17:05:00.000Z";28.5336400288;28.6464956751;27.391893669;27.5845094311;66138535.24;3749216402.57;"2022-06-10T23:59:59.999Z"
"2022-06-09T00:00:00.000Z";"2022-06-09T23:59:59.999Z";"2022-06-09T09:38:00.000Z";"2022-06-09T00:34:00.000Z";28.1311997413;29.0564524206;27.9784170482;28.5353287346;78732158.42;3878449345.35;"2022-06-09T23:59:59.999Z"
"2022-06-08T00:00:00.000Z";"2022-06-08T23:59:59.999Z";"2022-06-08T22:01:00.000Z";"2022-06-08T03:46:00.000Z";27.0714265506;28.3857745058;26.5011168994;28.1297231263;98967381.37;3823320462.1;"2022-06-08T23:59:59.999Z"
"2022-06-07T00:00:00.000Z";"2022-06-07T23:59:59.999Z";"2022-06-07T22:19:00.000Z";"2022-06-07T11:14:00.000Z";27.3673524447;27.4092009696;25.2882925358;27.0648543643;98161551.92;3678586206.85;"2022-06-07T23:59:59.999Z"
